Fecha,Hr.Med(%),Prec(mm),Presion(mb).Est,Presion(mb).Mar,Temperatura(°C).Max,Temperatura(°C).Med,Temperatura(°C).Min,Viento(km/h).Max,Viento(km/h).Med,Vis(km)
2018/05/07,94.2,0.0,1009.4,1019.0,20.9,18.5,16.6,24.1,17.6,11.5
2018/05/08,94.0,8.9,1006.2,1015.7,21.1,19.6,18.2,25.9,15.0,11.3
2018/05/09,94.5,2.0,1005.3,1014.9,21.0,17.3,15.0,14.8,9.4,6.3
2018/05/10,95.9,4.1,1002.5,1012.1,19.8,17.1,15.0,16.5,9.1,7.0
2018/05/11,75.2,53.1,1002.0,1011.7,20.0,16.2,10.5,24.1,19.4,10.9
2018/05/12,76.2,0.0,1006.8,1016.6,21.2,13.8,5.7,13.0,5.2,12.6
2018/05/13,78.6,0.0,1005.9,1015.6,22.5,14.3,9.0,35.2,15.2,12.2
2018/05/14,81.3,0.0,1000.3,1009.9,22.1,17.2,12.0,27.8,16.9,15.2
2018/05/15,62.5,0.0,1005.4,1015.1,22.9,14.4,10.0,18.3,13.0,12.0
2018/05/16,67.0,0.0,1012.3,1022.2,18.6,11.1,7.5,13.0,8.1,12.4
2018/05/17,83.0,0.3,1008.1,1018.0,16.4,11.3,8.2,27.8,15.4,11.7
2018/05/18,77.8,0.0,1006.1,1016.0,19.8,10.8,3.4,22.2,9.8,9.1
2018/05/19,73.8,0.0,1011.8,1021.7,20.1,11.4,7.5,22.2,15.9,14.6
2018/05/20,78.1,0.0,1008.9,1018.9,16.1,8.7,2.5,18.3,7.8,10.0
2018/05/21,69.0,0.0,1007.6,1017.5,17.3,11.6,3.5,24.1,11.9,13.1
2018/05/22,65.7,0.0,1011.4,1021.4,18.0,8.7,0.8,16.5,8.5,15.0
2018/05/23,73.8,0.0,1011.6,1021.6,20.5,9.7,1.7,14.8,6.1,14.3
2018/05/24,72.3,0.0,1013.4,1023.3,21.5,10.8,3.5,16.5,8.7,12.6
2018/05/25,69.4,0.0,1011.2,1021.0,20.6,9.8,1.6,29.4,14.1,9.3
2018/05/26,75.4,0.0,1005.1,1014.9,21.0,10.8,3.2,27.8,18.5,13.5
2018/05/27,80.3,0.0,1005.3,1015.1,24.0,14.0,5.3,18.3,8.1,6.3
2018/05/28,79.5,0.0,999.7,1009.2,25.3,18.9,8.2,50.0,25.4,11.5
2018/05/29,89.7,23.1,1000.0,1009.5,26.5,18.0,15.0,22.2,17.6,9.8
2018/05/30,86.5,8.9,1005.4,1015.1,24.5,14.2,11.8,18.3,13.1,12.6
2018/05/31,82.6,1.0,1010.7,1020.6,13.5,10.4,8.7,18.3,14.4,12.0
2018/06/01,68.9,0.0,1014.1,1024.0,12.0,8.9,5.5,18.3,14.4,12.4
2018/06/02,73.7,0.0,1017.9,1027.9,12.2,7.5,1.5,18.3,10.6,14.8
2018/06/03,78.1,0.0,1022.3,1032.4,12.7,7.0,1.5,13.0,7.2,12.8
2018/06/04,80.6,0.0,1019.7,1029.7,11.5,7.3,3.2,11.1,8.7,11.5
2018/06/05,80.2,0.0,1012.8,1022.9,14.2,6.8,1.0,11.1,6.9,9.4
2018/06/06,71.5,0.0,1004.2,1014.1,16.9,8.0,1.8,24.1,10.2,13.9
2018/06/07,69.3,0.0,1007.9,1017.9,17.3,8.2,4.0,20.6,15.9,14.6
2018/06/08,72.4,0.0,1004.3,1014.3,16.0,6.6,-0.7,22.2,11.3,11.9
2018/06/09,81.5,0.0,1000.3,1010.2,18.2,9.4,3.5,24.1,13.7,10.6
2018/06/10,82.2,0.0,994.5,1004.1,18.7,14.3,4.2,20.6,13.7,12.4
2018/06/11,91.9,0.0,998.1,1007.8,19.2,12.2,10.8,18.3,13.3,7.8
2018/06/12,91.7,9.9,1003.3,1013.2,13.5,8.8,7.2,33.5,21.7,6.1
2018/06/13,79.3,7.1,1013.8,1023.8,9.2,6.9,5.5,27.8,17.4,11.9
2018/06/14,75.7,0.0,1019.5,1029.6,9.7,5.4,1.2,16.5,12.0,11.5
2018/06/15,75.7,0.0,1022.6,1032.8,10.9,3.8,-2.6,7.6,5.6,11.5
2018/06/16,74.3,0.0,1020.9,1031.0,12.8,4.4,-2.5,33.5,17.6,13.1
2018/06/17,67.7,0.0,1016.5,1026.6,16.3,6.8,-0.5,27.8,17.8,13.7
2018/06/18,67.0,0.0,1013.3,1023.3,18.3,8.7,2.2,33.5,20.4,12.6
2018/06/19,68.0,0.0,1007.5,1017.3,19.3,10.7,3.0,24.1,18.9,11.5
2018/06/20,79.5,0.0,1005.5,1015.4,20.2,10.0,1.8,16.5,8.3,11.3
2018/06/21,57.6,0.0,1006.1,1015.9,21.5,12.9,2.0,29.4,19.1,13.7
2018/06/22,64.0,0.0,1006.6,1016.6,16.0,6.9,0.4,27.8,10.2,13.5
2018/06/23,60.9,0.0,1004.1,1014.0,17.0,8.4,2.5,20.6,13.3,12.4
2018/06/24,45.9,0.0,1014.3,1024.5,13.5,2.8,-6.2,20.6,11.3,13.9
2018/06/25,59.7,0.0,1007.0,1017.1,15.0,5.6,-3.6,14.8,9.1,15.2
2018/06/26,58.6,0.0,1003.3,1013.3,18.1,6.9,-1.0,14.8,7.4,12.0
2018/06/27,65.4,0.0,1001.3,1011.2,19.2,9.5,1.0,18.3,12.6,13.1
2018/06/28,77.9,0.0,1004.6,1014.5,20.1,9.7,1.2,20.6,7.4,7.8
2018/06/29,79.8,0.0,1005.1,1014.9,20.6,10.5,3.2,14.8,5.9,7.4
2018/06/30,82.9,0.0,1004.0,1013.8,20.5,10.1,1.8,24.1,11.1,7.0
2018/07/01,91.0,0.0,999.6,1009.3,20.5,14.3,3.4,18.3,10.6,7.6
2018/07/02,74.4,,1006.6,1016.4,16.5,11.6,9.0,27.8,19.1,9.8
2018/07/03,63.7,0.0,1017.6,1027.8,8.6,5.6,0.2,18.3,13.9,11.5
2018/07/04,79.4,1.0,1012.4,1022.6,9.9,5.1,0.9,20.6,13.7,11.3
2018/07/05,70.7,0.0,1009.5,1019.5,13.0,8.2,3.6,25.9,14.3,11.9
2018/07/06,90.8,0.3,1010.4,1020.4,14.0,6.3,3.5,27.8,16.9,10.0
2018/07/07,95.6,5.1,1008.2,1018.2,11.7,8.9,5.0,22.2,14.6,5.4
2018/07/08,93.1,0.3,1016.4,1026.4,12.0,8.2,6.5,14.8,11.5,10.7
2018/07/09,84.6,0.0,1023.4,1033.5,12.3,8.3,4.5,13.0,9.1,12.4
2018/07/10,75.3,0.0,1020.1,1030.2,12.2,8.2,4.5,37.0,20.4,13.9
2018/07/11,79.0,0.0,1014.4,1024.5,14.4,6.8,1.5,27.8,21.5,8.7
2018/07/12,80.0,0.0,1009.0,1019.1,16.0,7.5,1.0,31.3,15.0,10.7
2018/07/13,75.5,0.0,1005.2,1015.1,17.3,9.3,2.8,13.0,8.9,12.0
2018/07/14,76.4,0.0,998.5,1008.2,20.2,11.7,4.2,20.6,11.1,11.9
2018/07/15,60.6,0.0,1004.0,1013.9,22.0,11.0,5.5,20.6,12.6,13.7
2018/07/16,75.9,0.0,1013.8,1023.8,17.5,8.6,4.0,33.5,19.4,10.9
2018/07/17,87.9,0.0,1011.1,1021.1,14.5,8.2,5.0,25.9,20.6,8.3
2018/07/18,97.1,1.0,1003.8,1013.7,12.5,11.5,7.3,14.8,10.4,2.6
2018/07/19,94.6,0.5,1000.1,1009.9,12.9,10.8,9.0,24.1,13.9,8.0
2018/07/20,81.5,0.0,1004.8,1014.8,10.0,6.7,5.7,33.5,27.8,10.6
2018/07/21,58.6,0.0,1007.2,1017.2,15.8,6.8,-0.7,25.9,19.4,11.5
2018/07/22,69.2,0.0,1005.8,1015.7,16.2,7.4,1.4,29.4,19.4,11.5
2018/07/23,51.4,0.0,1018.9,1029.0,12.5,6.1,-0.5,18.3,13.3,13.5
2018/07/24,62.0,0.0,1023.3,1033.6,11.8,2.9,-3.8,24.1,8.3,13.9
2018/07/25,85.0,0.8,1020.1,1030.2,12.1,6.2,-0.6,16.5,12.8,10.0
2018/07/26,94.2,2.0,1013.5,1023.4,13.4,10.4,4.2,22.2,16.9,8.3
2018/07/27,95.7,2.0,1008.7,1018.5,14.6,12.2,8.9,25.9,13.7,8.7
2018/07/28,96.7,6.1,1004.0,1013.8,13.6,11.3,10.2,18.3,7.8,5.4
2018/07/29,81.4,11.9,1003.5,1013.3,14.0,10.9,8.0,25.9,19.6,12.0
2018/07/30,71.7,0.0,1007.1,1017.0,15.3,7.3,2.5,20.6,12.8,14.6
2018/07/31,54.4,0.0,1015.9,1025.9,15.5,5.9,-1.5,13.0,9.3,13.0
2018/08/01,63.5,0.0,1014.1,1024.2,13.2,4.7,-2.8,27.8,16.5,13.5
2018/08/02,76.1,0.0,1013.4,1023.5,14.1,4.0,-1.6,18.3,13.0,13.9
2018/08/03,76.3,0.0,1009.8,1019.8,14.5,7.3,0.1,16.5,10.2,8.5
2018/08/04,72.3,0.0,1010.2,1020.2,16.4,7.7,-1.0,9.4,5.0,8.3
2018/08/05,65.4,0.0,1007.1,1017.0,19.7,9.4,1.9,31.7,16.5,12.6
2018/08/06,62.1,0.0,1005.9,1015.7,21.6,12.3,4.8,38.9,22.2,12.4
2018/08/07,66.2,,999.7,1009.3,22.5,14.4,7.2,42.4,31.3,12.6
2018/08/08,90.7,10.9,1005.8,1015.7,21.8,9.4,7.7,44.3,30.9,6.1
2018/08/09,73.9,7.9,1016.1,1026.2,10.0,6.7,3.0,29.4,18.0,13.9
2018/08/10,79.8,0.0,1013.5,1023.6,12.2,5.8,-0.6,11.1,6.7,10.2
2018/08/11,83.8,0.0,1011.6,1021.6,16.0,7.4,1.4,29.4,15.0,6.7
2018/08/12,93.5,0.0,1009.1,1019.0,16.5,10.0,3.5,25.9,19.4,7.2
2018/08/13,91.2,0.0,1004.5,1014.3,16.1,11.7,9.0,14.8,11.3,7.6
2018/08/14,71.2,2.0,1011.2,1021.1,17.0,10.7,6.2,31.7,20.4,13.1
2018/08/15,59.9,0.0,1015.8,1025.8,17.0,8.4,0.2,18.3,8.7,13.9
2018/08/16,65.8,0.0,1013.7,1023.7,19.2,10.3,2.5,35.2,20.4,12.6
2018/08/17,71.1,0.0,1009.2,1019.0,21.9,13.0,5.4,37.0,23.7,13.0
2018/08/18,74.8,,1005.4,1015.1,23.5,13.8,8.3,31.7,20.0,10.4
2018/08/19,49.3,1.0,1019.3,1029.3,16.4,9.0,6.2,31.7,17.6,16.5
2018/08/20,63.6,0.0,1023.1,1033.3,12.1,5.1,-0.9,16.5,11.3,13.9
2018/08/21,58.3,0.0,1018.2,1028.4,13.8,4.7,-2.5,27.8,13.7,12.6
2018/08/22,65.3,0.0,1011.7,1021.8,15.5,6.8,-1.0,40.7,26.3,14.8
2018/08/23,75.4,0.0,1001.4,1011.3,16.6,10.3,3.8,33.5,24.4,13.5
2018/08/24,61.3,0.0,1006.3,1016.2,17.5,11.2,5.0,31.7,17.4,12.4
2018/08/25,55.0,0.0,1014.8,1024.8,17.0,8.8,1.2,33.5,14.4,12.6
2018/08/26,46.2,0.0,1011.6,1021.6,23.3,10.8,2.0,27.8,18.9,13.9
2018/08/27,45.7,0.0,1005.8,1015.5,24.2,13.6,4.8,42.4,26.3,13.0
2018/08/28,50.5,0.0,1004.0,1013.7,25.6,13.9,3.8,27.8,20.2,13.0
2018/08/29,59.4,0.0,999.9,1009.6,28.2,16.8,8.2,20.6,14.8,11.9
2018/08/30,69.6,7.9,1003.8,1013.6,19.5,12.2,8.4,38.9,25.0,10.6
2018/08/31,65.3,0.3,1013.9,1023.9,12.2,7.0,4.5,33.5,23.7,12.0
2018/09/01,71.0,0.0,1016.2,1026.2,13.4,8.1,4.0,24.1,18.5,12.6
2018/09/02,69.4,0.0,1014.8,1024.7,16.4,9.8,3.0,13.0,10.9,11.3
2018/09/03,69.6,0.0,1013.4,1023.3,18.5,10.9,2.4,9.4,5.0,11.3
2018/09/04,70.8,0.0,1010.3,1020.1,21.0,11.4,3.5,33.5,13.7,9.4
2018/09/05,63.4,0.0,1003.7,1013.5,24.6,15.2,8.4,44.6,24.3,11.5
2018/09/06,66.6,0.0,1002.6,1012.2,25.4,16.2,8.5,24.1,16.9,11.5
2018/09/07,53.0,0.0,1008.0,1017.6,26.2,16.6,9.5,33.5,26.5,12.4
2018/09/08,56.2,0.0,1010.9,1020.7,23.7,15.4,11.0,24.1,18.5,13.9
2018/09/09,60.8,0.0,1012.4,1022.1,21.6,15.1,10.0,33.5,24.1,14.3
2018/09/10,78.3,2.0,1013.6,1023.4,22.8,14.4,10.3,33.5,21.1,12.2
2018/09/11,75.1,0.0,1010.4,1020.1,22.8,15.2,9.6,33.5,21.9,12.4
2018/09/12,84.6,0.0,1007.7,1017.4,23.7,14.4,12.4,14.8,12.8,11.3
2018/09/13,77.0,3.0,1008.8,1018.5,20.6,14.8,9.7,24.1,13.9,12.0
2018/09/14,80.5,0.0,1007.5,1017.2,21.5,13.3,6.8,14.8,7.2,8.3
2018/09/15,90.8,0.0,1004.9,1014.6,19.9,10.8,7.0,9.4,4.6,5.9
2018/09/16,84.4,0.0,1003.7,1013.4,21.2,15.5,11.2,9.4,2.8,4.6
2018/09/17,,,,,,,,,,
2018/09/18,58.6,0.0,994.2,1003.7,25.0,22.5,12.5,33.5,26.5,10.9
2018/09/19,57.3,25.9,1000.7,1010.3,26.2,15.2,9.7,33.5,11.1,10.9
2018/09/20,36.1,0.0,1004.0,1013.7,22.0,19.2,8.0,44.3,29.1,15.7
2018/09/21,62.8,0.0,1000.2,1009.7,26.2,17.8,9.8,20.6,13.1,12.6
2018/09/22,71.2,0.0,993.4,1002.8,33.1,23.1,16.5,24.1,16.9,11.5
2018/09/23,50.5,0.0,997.7,1007.1,33.8,20.4,15.0,24.1,16.5,11.5
2018/09/24,,,,,,,,,,
2018/09/25,50.5,0.0,1005.5,1015.2,24.4,16.7,9.0,35.2,18.7,13.5
2018/09/26,72.1,0.0,1003.6,1013.2,25.0,17.1,11.8,25.9,12.6,11.7
2018/09/27,77.6,,1005.7,1015.3,23.2,15.2,10.2,31.7,25.6,11.3
2018/09/28,91.2,6.9,1001.4,1011.0,22.0,16.8,11.8,42.4,26.9,8.7
2018/09/29,75.0,69.1,992.4,1001.8,22.5,19.9,15.7,33.5,22.0,11.1
2018/09/30,73.8,0.0,996.6,1006.2,22.0,16.1,9.5,20.6,11.9,13.9
2018/10/01,52.8,0.0,1006.2,1015.9,22.4,12.7,9.5,38.9,22.8,14.3
2018/10/02,52.0,0.0,1007.9,1017.8,19.1,9.9,1.0,24.1,9.4,13.9
2018/10/03,50.5,0.0,1008.1,1017.9,21.9,13.1,4.1,25.9,11.9,13.5
2018/10/04,48.9,0.0,1012.0,1021.8,23.0,13.1,4.6,16.5,10.0,13.0
2018/10/05,55.7,0.0,1014.2,1024.0,21.0,13.5,7.5,18.3,12.6,13.1
2018/10/06,56.6,0.0,1007.6,1017.3,24.1,16.1,9.1,38.9,24.1,13.1
2018/10/07,55.9,0.0,1001.5,1011.1,28.0,17.6,9.2,31.3,22.2,12.6
2018/10/08,60.5,0.0,995.2,1004.6,29.7,20.5,11.6,27.8,21.1,13.9
2018/10/09,49.8,0.0,1001.5,1011.0,31.0,17.8,12.6,25.9,16.5,13.9
2018/10/10,36.6,0.0,1011.4,1021.2,21.5,14.2,7.2,22.2,13.0,13.9
2018/10/11,68.3,3.0,1014.2,1024.0,19.8,12.0,8.6,31.3,20.4,11.7
2018/10/12,71.7,0.0,1009.1,1019.0,19.2,13.1,9.0,24.1,10.9,13.9
2018/10/13,64.4,0.0,1009.3,1019.1,23.3,15.2,5.8,16.5,8.1,10.2
2018/10/14,53.0,0.0,1006.7,1016.3,26.5,18.0,7.5,16.5,11.1,12.6
2018/10/15,52.6,0.0,1001.5,1011.0,29.5,18.3,10.5,33.5,17.2,13.1
2018/10/16,46.0,0.0,995.3,1004.8,29.0,22.4,10.4,25.9,20.0,15.2
2018/10/17,67.5,1.0,996.6,1006.0,29.5,20.5,16.0,27.8,18.7,13.0
2018/10/18,76.5,5.1,1003.6,1013.2,27.0,18.8,15.4,29.4,22.4,12.0
2018/10/19,76.1,0.0,1013.3,1023.0,23.5,14.8,9.6,27.8,23.2,11.5
2018/10/20,69.6,0.0,1011.7,1021.4,19.7,15.9,11.0,35.2,24.3,12.4
2018/10/21,83.3,6.1,1006.5,1016.2,21.0,13.6,10.5,29.4,17.6,13.1
2018/10/22,74.3,3.0,1006.0,1015.8,21.1,15.8,9.0,18.3,8.0,10.0
2018/10/23,55.1,0.0,1011.5,1021.2,20.0,15.9,8.7,24.1,19.8,13.0
2018/10/24,84.0,16.0,1011.3,1021.1,20.6,11.7,9.5,22.2,18.5,10.7
2018/10/25,78.5,0.0,1009.1,1019.0,19.2,13.8,9.7,16.5,12.2,12.6
2018/10/26,69.0,0.0,1007.6,1017.3,21.5,16.9,12.5,20.6,14.4,15.6
2018/10/27,71.7,0.0,1006.5,1016.2,22.5,16.2,9.8,18.3,10.9,9.8
2018/10/28,62.3,0.0,1005.3,1014.9,25.0,18.5,12.6,22.2,13.9,12.4
2018/10/29,66.0,0.0,1000.5,1010.1,25.8,19.0,11.5,27.8,18.3,13.9
2018/10/30,88.1,32.0,999.3,1008.8,25.4,18.0,16.5,22.2,11.9,10.9
2018/10/31,84.1,17.0,1004.5,1014.1,21.5,15.6,13.4,22.2,13.1,13.1
2018/11/01,65.1,0.0,1009.8,1019.6,19.4,13.0,7.1,22.2,15.4,13.9
2018/11/02,72.3,,999.9,1009.6,19.6,14.8,10.4,35.2,24.4,13.1
2018/11/03,66.4,0.0,1000.4,1010.0,26.7,19.1,12.8,20.6,11.9,12.6
2018/11/04,56.6,0.0,1001.7,1011.2,30.0,20.3,13.0,40.7,23.5,12.8
2018/11/05,61.1,,1001.8,1011.2,31.0,21.9,16.5,33.5,13.9,13.3
2018/11/06,60.8,0.0,1008.3,1017.8,29.8,20.8,15.5,24.1,16.7,13.9
2018/11/07,53.7,0.0,1014.4,1024.1,26.4,17.8,10.5,27.8,20.0,13.9
2018/11/08,57.5,0.0,1006.2,1015.8,29.6,20.6,12.5,40.7,28.0,14.8
2018/11/09,59.5,0.0,998.1,1007.5,34.6,25.3,16.2,40.7,24.4,12.8
2018/11/10,72.3,0.3,993.8,1003.0,35.1,23.8,19.2,37.0,21.9,12.6
2018/11/11,87.4,35.1,996.0,1005.3,27.0,21.1,17.8,38.9,21.3,12.6
2018/11/12,85.1,9.4,995.3,1004.7,26.0,22.0,19.0,50.0,24.1,10.6
2018/11/13,91.3,38.4,993.5,1002.9,25.2,19.3,17.6,24.1,12.8,8.9
2018/11/14,62.3,0.0,995.9,1005.4,25.0,18.6,12.8,31.3,20.0,14.3
2018/11/15,59.6,0.0,998.4,1007.9,26.6,20.2,13.0,18.3,10.4,13.9
2018/11/16,69.3,13.0,1008.5,1018.1,27.5,13.2,9.5,24.1,20.0,11.9
2018/11/17,,,,,,,,,,
2018/11/18,,,,,,,,,,
2018/11/19,,,,,,,,,,
2018/11/20,,,,,,,,,,
2018/11/21,,,,,,,,,,
2018/11/22,,,,,,,,,,
2018/11/23,70.2,1.0,1006.5,1016.2,20.6,15.0,9.3,25.9,23.0,13.1
2018/11/24,63.8,0.0,1005.9,1015.6,22.6,16.8,10.6,16.5,11.9,13.9
2018/11/25,55.3,0.0,1005.4,1015.0,25.5,18.2,9.0,20.6,12.0,13.9
2018/11/26,48.2,0.0,1006.8,1016.4,26.0,20.7,15.5,38.9,18.7,15.0
2018/11/27,64.1,0.0,1006.5,1016.1,27.1,18.3,14.8,25.9,14.1,13.5
2018/11/28,63.2,0.0,1005.8,1015.3,26.0,20.3,14.8,14.8,10.9,13.9
2018/11/29,72.0,0.0,1004.2,1013.8,26.8,19.4,13.8,16.5,12.0,10.7
2018/11/30,65.1,0.0,1000.3,1009.8,28.2,21.4,15.4,18.3,9.4,13.9
2018/12/01,48.9,0.0,1007.1,1016.7,28.5,18.1,12.0,38.9,25.0,13.1
2018/12/02,53.6,0.0,1011.8,1021.6,21.3,15.1,7.0,16.5,10.4,13.9
2018/12/03,49.5,0.0,1003.6,1013.2,26.5,18.2,8.9,20.6,11.7,14.6
2018/12/04,55.5,0.0,996.4,1005.9,27.5,20.0,12.8,24.1,10.2,13.9
2018/12/05,59.1,0.0,1003.1,1012.6,27.4,18.0,11.8,14.8,11.3,13.9
2018/12/06,54.1,0.0,1012.7,1022.3,25.0,17.7,13.9,20.6,16.9,13.5
2018/12/07,51.4,0.0,1013.5,1023.2,25.1,17.9,11.5,18.3,10.4,13.5
2018/12/08,45.7,0.0,1006.4,1016.0,29.0,20.6,12.3,31.3,21.1,13.9
2018/12/09,57.7,0.0,1000.4,1009.9,29.5,20.2,15.3,29.4,18.1,14.3
2018/12/10,54.3,0.0,1002.5,1011.9,33.6,22.3,11.4,35.2,15.4,10.6
2018/12/11,71.1,27.9,998.6,1007.9,34.8,22.4,18.1,33.5,19.8,11.5
2018/12/12,59.1,0.0,1002.5,1011.9,28.0,23.6,17.9,14.8,9.3,13.5
2018/12/13,85.0,66.0,997.8,1007.2,29.3,18.3,15.0,33.5,22.8,10.0
2018/12/14,70.8,7.1,996.5,1006.0,25.2,18.4,15.0,25.9,18.3,11.5
2018/12/15,48.7,0.0,1006.1,1015.7,27.0,19.8,10.2,20.6,10.6,12.6
2018/12/16,65.8,0.0,1001.7,1011.1,31.2,23.0,14.0,24.1,18.3,13.1
2018/12/17,79.2,40.9,999.6,1009.0,32.0,22.2,18.0,33.5,21.9,13.1
2018/12/18,69.5,0.0,1008.4,1018.0,23.6,18.1,11.8,24.1,18.3,14.6
2018/12/19,74.4,0.0,1003.0,1012.5,26.7,20.8,15.2,22.2,14.8,11.5
2018/12/20,75.0,13.0,996.8,1006.2,27.6,21.5,16.0,22.2,15.9,13.7
2018/12/21,67.4,0.5,998.4,1007.8,27.8,21.2,16.0,24.1,11.5,12.8
2018/12/22,,,,,,,,,,
2018/12/23,,,,,,,,,,
2018/12/24,,,,,,,,,,
2018/12/25,,,,,,,,,,
2018/12/26,,,,,,,,,,
2018/12/27,,,,,,,,,,
2018/12/28,,,,,,,,,,
2018/12/29,,,,,,,,,,
2018/12/30,,,,,,,,,,
2018/12/31,,,,,,,,,,
